temp_drift,excursion_time,temp_variance,door_rate,handling_index,delay_risk,heat_stress,thermal_buffer,spoilage_label
0.10871816973498993,52.25295152502391,5.09488787456429,0.15713347906000363,2.7484295755028447,0.17803596686975143,43.63746111143093,0.5419242738321598,1
0.025604900423593157,89.71868266613527,4.067340581616817,7.144620207840525,4.555078034258024,0.7499604703991778,17.3466957583455,2.2655248657136418,1
0.057206316199099966,3.2894701063285394,3.829328866368994,6.778093599151397,4.329690717204247,0.7755276166950106,25.86510921618097,1.406097619453434,1
0.1202289182625978,50.36762981773961,1.326397942852629,2.1831375659432535,4.757025023620021,0.9461154621336327,23.065826069791353,0.8227127482301737,1
0.12262025132942891,2.2847720094310375,1.333605519192904,8.59166674616877,7.790695815341867,0.02709599250348349,17.76902566765323,0.7314720321525643,1
0.005913161326309246,9.369772378611646,6.419337074448196,2.1425359446520034,3.896505998198701,0.23818278104672652,13.48044874657708,0.7592960392987445,1
0.2567089404318857,74.71978781102925,3.2377498839857934,8.017021638847755,5.630150164971937,0.29314773026101326,41.37175364823919,0.2299044240746929,1
0.062365876543808194,2.387898348643774,1.533339937209399,6.996498731636306,5.883597441351775,0.8926717110769748,38.61052466084543,0.9861799089051146,1
0.11390772245018006,53.1265448263327,2.2177027625007226,7.489786894189608,6.131518745278726,0.5520471808519802,25.264428519736086,0.8772712469464106,1
0.22908173824792824,12.61018581898073,6.960897009593511,5.849174378994164,7.087713534972863,0.7998552559473152,24.882472656423168,0.25167940913627,1
0.16249026439826006,57.01303978435325,2.1373127149222984,1.6722728888738896,4.34308468052153,0.9844021807035521,28.399156380594004,0.5948623574510981,1
0.00551720296424002,82.28689259044491,1.030233554832115,6.918197706171043,5.247139506451449,0.5541780025157934,32.79971359231524,2.1084061485265635,1
0.0032987485975441433,12.319706706192655,7.2101472706000305,10.486680930750182,8.681660967131343,0.6005168604336534,33.27628360911894,0.603353940833934,1
0.12563115746762193,34.48246754245477,4.199449871734417,0.5635916013006605,1.003288435804714,0.7380336164263704,12.897953377379427,1.5872498517726927,1
0.11678868421259296,25.98243630936299,2.909814460073098,8.628550862210947,6.365617379819268,0.5664046402968972,26.66176407696849,1.7264436803340906,0
0.21977162916307508,19.34463407316811,0.3463467669841489,3.147168531597901,4.26861284175976,0.05142581348425035,27.37281865204327,1.572738552508845,1
0.23127366112374656,9.593842782039463,0.6935884757128892,8.738265074443241,7.2249243094907385,0.688402396427736,25.218956851131118,0.7667246764499456,1
0.23982476369069378,62.52268237689841,2.2499465841167057,7.082768002429045,5.693556389217534,0.09158207332663415,42.1059751411785,0.5146828511136112,1
0.13380173188738673,16.66196359547577,4.381017484289029,10.4753500305169,9.214109563948384,0.8065611478614497,33.05741783487511,1.7922360983910606,1
0.07490040265775579,44.04824672788264,1.8475545903748578,11.852016095959764,10.887447016322312,0.0394268113685059,34.6951310380491,2.3280711300560313,1
0.17038356916578884,82.39394678292376,0.36817323082781084,8.369043206962079,6.21082195366745,0.9243961953765304,43.987038580787875,2.371812924960898,1
0.25861279529679404,76.00944586815633,2.62089373862172,9.946985689808129,6.116221952746847,0.596269878482053,18.050309305069607,0.47730383728774123,1
0.2088866327634419,30.588746739125952,5.825657495077215,0.7842760895873084,1.7317270050748264,0.5394912923753372,37.67531076936372,0.9331307567437608,1
0.26579332447085613,55.42768693640741,1.9403798505537069,0.29280937867845624,3.6560811228107934,0.021269410850387138,40.614558543946984,1.4165554082625875,1
0.2396349707320996,89.81406994800037,2.8706233420685106,9.206259467173522,7.131479334741082,0.47987562030390885,31.96269121264295,2.209457362628579,0
0.23048202415935545,37.59901039506004,3.4287203179888546,8.850987619066698,6.265701154513228,0.11047411313139466,22.41177551742718,0.860649680804388,1
0.07008232531497298,3.7883870672725695,0.24120408439396912,11.852668676832378,8.822693741042876,0.3843266471596817,33.78765489425744,0.7019839420896477,0
0.2359035043246656,8.046990208103356,3.3988881287009343,10.549419690745976,10.108579903613228,0.4674015112498697,31.46939862237477,0.584178076011773,0
0.06950151041503301,84.84585967216131,5.2322085270397105,7.292841538546309,6.42645896719382,0.2306698117177587,16.17848112019279,0.7071182808614034,1
0.23387534207002597,31.51127332500571,0.5569571448508314,11.629231561689735,10.512682476867543,0.927752283195213,44.82177379262524,0.5999590732048208,1
0.22747154271122738,62.6418556248413,1.3157776600848552,9.789997499887413,6.77176078727909,0.22381761482262308,28.794104801269476,1.5637618501359172,1
0.027446051219326462,78.97147763673424,2.198240336450778,1.55417905539365,4.4874997527120986,0.9556514982297534,40.17446660429077,2.0618869718672195,1
0.16525721118274178,7.828808392026913,3.32678038325852,4.472262204147768,3.7223724575299655,0.7234201136885849,27.355650727756977,0.38640629658759024,1
0.20497762909787878,6.851777354127017,6.824534620985273,5.941758324167692,5.487401303807207,0.5924077846595176,38.86383380738022,0.9999611781750439,1
0.1697195891987373,24.032544315247918,7.0411768922057485,9.569112259283138,8.375274694203585,0.8505817290942419,40.35529703359308,1.8292348464445798,1
0.20924143850078508,61.21266945842704,4.987029887899956,9.032599674691696,6.053980225987312,0.8808707591989284,40.51452347108312,0.26726875097948605,1
0.03866096024203356,30.16069688332277,5.973715224703701,1.9291187525796984,4.429339348024068,0.8321341779577419,27.761370681629266,0.21468750494871724,1
0.18507807551272265,88.30675602246811,5.09132686343168,3.1176429727699175,4.406608596060396,0.5399853797158555,37.294588830290024,0.44605546930200435,1
0.16237997360283307,86.66928034730952,2.8007901117056204,7.591462717607378,8.282990052604497,0.10250972799067926,42.80299705327579,1.7821371612918706,1
0.09028907008404487,63.73548797807534,0.6320697516032964,6.98604552211528,5.575159541080994,0.6209155177674771,11.600971183437949,2.2045346541504656,0
0.2906633565857074,67.46866485686323,1.1276812970319927,9.09915835114827,5.557842676524168,0.022123551528997254,21.326357670233943,1.3238793379307312,1
0.20498861298195156,40.13124357390735,2.2616506636251605,11.965494001892534,8.884021610079412,0.4513870243296755,15.726833741708422,2.0280619621248377,1
0.06623088383662812,7.414294105425842,5.475944486390233,7.854134571373622,5.805518850817011,0.9508635622504104,15.287026212331508,1.1943700423979844,0
0.1259181950778367,57.467335289767696,3.240995743906075,3.2905824281840403,5.910260048749737,0.409334006315043,41.29347212876971,0.7288955935494983,1
0.009340224865353408,58.650014283829655,3.011358115417713,10.372298998075644,8.116219025611615,0.9681934279147217,16.49339304960924,2.1978332862979046,1
0.2312765533932156,76.03049053051988,6.112089528449691,7.514643859576985,5.033765826475741,0.032526179491251916,42.22967467354904,1.6182957233976973,1
0.14445670545376502,10.557737006615502,1.0889677584001485,8.226783446747657,6.657293647646445,0.20052472670033672,27.20580913595029,0.3476805552728084,1
0.0806980213305293,71.78031905734693,2.551859475496233,5.462641788981614,3.324067233021371,0.07244688779455888,23.73727447423397,1.303859319849384,1
0.08749877361279097,62.548369751388826,6.894966937794716,9.358211866720197,5.773402421425547,0.48050694725782894,13.67255624463612,0.756703536483813,0
0.042748662870453966,44.899933810622045,4.983430301113141,8.429579646529248,7.296342521865205,0.00977084741918366,21.426145788539714,1.3907367797848362,1
0.10518807936275422,2.9882797912229906,0.7207701275246639,4.763079314419153,3.3887106048237334,0.5675408482615582,34.1312739198043,2.0413494079508907,1
0.05024477467772093,9.411105630096023,5.127798971394729,8.477708717842814,5.212969810008256,0.9362122462436898,11.818994927801533,1.4449815711924618,1
0.26129073712382567,64.2678238919185,6.433651856251355,4.073402310513673,5.703341841294253,0.08011484638467514,41.31858296211847,1.4594624651535932,1
0.13569548535549003,57.92199256768725,4.258581021395294,8.779074261063982,5.593964484760747,0.0603520839905638,18.648613190355125,0.5669527642603331,1
0.06576419620741329,87.82787302372182,2.7614767549917443,2.1854149882643914,4.470043021528552,0.6587077755008761,27.436850075859866,1.4773361671565517,1
0.06853642239938962,89.67005244510678,7.800865980959586,7.803908236163243,5.480514745414526,0.6802282424312913,12.526944314271155,0.27050075507335397,1
0.1387868870217949,78.14452548675425,5.844635651153833,8.912478254399772,7.049460290432164,0.3459349925469629,22.986356704461095,2.471593996592933,1
0.26010944883673454,52.080786771515406,3.565061811597765,8.703091924981639,7.168530920687795,0.8734232380816606,41.52456524039405,1.1699581318089474,1
0.17770509857800867,82.11270110550218,1.7642312931447661,7.475599002761793,7.011600282027158,0.733113022415281,14.604868979454093,1.8463974187688035,1
0.05390493266107259,21.378899243148986,7.774021242928953,2.1717234325138772,4.720574432986643,0.4922778564480348,18.653087604111196,2.2027247729267763,1
0.15444520617890706,32.33100324597891,4.784311726335926,1.9622864710202732,2.741698029219207,0.9694123223352875,19.03467014453946,1.7104943284449718,1
0.2320419377059802,11.778629464651484,7.761586256120503,5.445474496603671,4.211486551348058,0.07349674733001266,15.941526678063926,1.3954800816788404,1
0.24866500976478284,38.779877129562536,2.064842753442276,7.40573983924836,7.2705527710908,0.16704190790094986,15.866672570091119,0.28434428194714884,1
0.19914135828654153,42.71677881748325,6.768946546856657,9.668041835400638,8.142242558827391,0.8682712805132586,17.20444235128689,0.4574151246147741,1
0.017126056826794456,47.80525752009288,7.499184969130196,0.47212248802211576,0.7717131488533766,0.4521990282834353,42.685625613476674,0.927159041446526,1
0.01247185771511763,13.350888086587997,7.89437797137489,11.581424357232546,6.968614538077166,0.951811785423239,32.369197823542514,2.196212077396051,1
0.15467880857377506,43.99619222312282,5.368227634614224,1.6758150570757548,1.1253833937361646,0.3079299415911909,34.66382669578263,0.6642629398827813,1
0.2909736138321811,8.451064421047654,5.413556733978497,5.325002631654854,6.667570596502934,0.1771497894473859,34.24190832791576,2.1276651661906536,0
0.20497440848689374,44.74572876075846,4.980993197589589,10.426859813744619,8.53855487480209,0.03038705969683686,42.583204342744224,1.7859115273725905,1
0.06470254571931515,59.29969232093915,3.2115288046678523,7.814795724497905,5.115249555930706,0.657845304603036,44.979480401973326,0.31088768937927885,1
0.12207238821686117,78.36781053035332,6.28084532406036,6.804195131840014,7.0363139161093144,0.8785155613013479,24.144911257786156,0.9521762715954489,1
0.24235378258237755,68.60566212989542,6.402727825983212,5.226999777755196,6.407536731353204,0.12020905537060844,29.057118428629735,0.2132449191456796,1
0.10993846046141936,35.655542244832986,5.594190932849911,4.662697215244149,4.592392819636612,0.23754413087432746,23.063812707026905,0.7227201427052483,1
0.18103457801441336,60.13915186995146,4.993973733475954,5.561928525606868,4.85630023608104,0.8633336495718252,28.16786247976763,1.3021183185483811,1
0.1023743482878469,34.21760569072713,3.250699969085514,6.962068430727987,6.311651245344306,0.6079050927934446,36.77091415397449,2.0698671990470148,1
0.2866571087864804,1.6409324408725467,1.6466460869000143,0.09075449973770544,2.6443515564610354,0.8980305489499869,18.521880380170472,2.332179453031505,1
0.2803308080416543,31.646041851567098,0.9012245447488105,5.830461110235907,4.525382937023576,0.28487290196192283,20.75514877242003,2.046959565015126,1
0.09339230974680109,54.93004049798265,5.757590326363229,3.271488008802405,3.617089211382849,0.12188609333694755,16.34022723371381,1.7665710641194603,1
0.15754901510011804,63.81416355501894,0.9443276924484764,6.807746635546843,5.11089911613356,0.9629268752375798,26.924097635197366,2.0537828644828635,1
0.013023759856445749,56.98362380346201,7.616086403432591,7.219341841755974,7.608360542760745,0.8842064633484078,17.982792018212635,0.6877031317889213,1
0.12330854094201141,75.58751725800484,7.2101826748442885,4.241056551632617,3.4921161668774987,0.7805255152438618,19.618211244184764,2.09201293258146,1
0.20026496978744113,8.598178245120137,5.028488664944927,5.421212144846749,5.599161139609945,0.16801420774486342,35.790581073046376,2.1844332783494256,1
0.028714366656048516,2.1274727441702757,5.171574853501801,7.285128433065369,6.557866710695501,0.23194709611597542,23.68170985669301,1.567295570928198,1
0.29633565606446616,12.27957773010598,5.591641976975991,4.8518252172515055,4.623893590053362,0.7175977656581762,34.235265296352935,2.4798887855150333,1
0.0312328948152499,65.1904935415867,4.669256644350631,3.2899279987176704,2.2916342751865484,0.08565824959643054,41.296680613244135,0.6412948468531087,1
0.0679969206680964,31.949667524874357,0.6484483576941376,6.228717490899244,4.007680748908406,0.8003565078223616,18.179922866865155,1.4420274035903742,0
0.19526321071415825,47.966200789620174,2.6622366496114673,3.996022956698375,5.075561594811786,0.9941393612211675,33.16437164472825,1.482901859951057,1
0.13956168368511543,5.412810834070669,4.542144845435487,11.491503414064562,7.596113817869375,0.6900048908206657,17.032679103066975,1.4324036742880868,1
0.13511128087745553,68.05469960057215,2.845815041487959,7.978940693846616,7.969164259466886,0.9271778194794527,18.212472864940874,1.1184266063614086,1
0.29774505064751255,83.43008711318657,4.365661329216421,10.104399532517055,8.146471628598402,0.6235856880027597,13.119355124060581,1.937121967142658,1
0.2478202890757585,70.38252789033473,5.699083112169514,0.4339245662971454,1.4728681635596017,0.26311256991084286,22.604774261503167,0.4015783175568286,1
0.16614067221371287,27.49718795922212,3.236153984886839,5.366430486058028,5.622235625077286,0.5156794276964978,42.178719062504605,1.3430160106834095,0
0.2554274873235287,18.765946292160223,7.451702195686939,1.396396774625713,4.1076368987401946,0.3806232934765801,40.72910121557743,2.196530387247136,1
0.2370091308921184,27.421122518823672,0.7392623361048922,4.8357621451819375,3.595555347055197,0.6949510889024617,22.113490428822494,2.443903461977804,1
0.24674416909030827,11.927220546766359,6.909914409953718,11.073086286160732,8.592099446972183,0.6062529377509774,36.76834303160484,0.6021288426989488,1
0.11959890833169393,13.17365929460242,3.0035219361030987,0.8180677126259228,0.5940882553735016,0.13516628915482276,43.70902890562108,1.463917932558539,0
0.1297493634990396,28.06345197767336,4.098520716437928,5.274140263594921,3.5871428952039284,0.6408263146902062,17.561336387835986,1.6250522962650078,1
0.04560745593859443,5.521466439960134,6.268016529940675,5.517605085231843,3.5432182331610087,0.9948663171697671,12.022319634872833,1.7985810263746722,0
0.07175403126477768,12.802443181847655,1.0589410214371884,3.6393017708111466,2.587764306529275,0.6921613416941319,12.180212934552195,1.3716708947445162,0
0.24419108085180563,55.36974944079098,2.5194036042142325,7.486750035499662,6.600215876946403,0.4260833838903715,14.574863185906981,2.2391896950530734,1
0.05838675354622952,33.09834157895607,3.371625044978524,9.930454746802491,8.892730370327103,0.7693048936413398,10.386094255002652,1.1571541958134515,1
0.005757683046917005,23.38318878705308,6.106289602664867,1.6453164687479886,3.1284304070591595,0.2152018720172375,10.424227112536265,0.7547633524789454,0
0.24046113356489687,86.361897988893,3.9540469470182638,1.316834384130042,2.981938586372797,0.4543773345599609,39.55249789588656,0.4255899358037626,1
0.04501459940819528,29.220833420105397,5.925120911363617,5.712217552425198,4.930883672038195,0.3944762785700353,26.080636894209533,2.0055380508252307,1
0.28660040595117847,70.82130476297655,2.591714476409301,8.257616473038507,6.7049823800446715,0.2546706220460512,39.430505279907294,0.2883806026133475,1
0.13844323938742023,57.348132912745236,5.308895985425683,10.741412888478436,8.99152646175589,0.6139335847600618,12.33282141962415,1.3923384504739693,1
